Date,Open,High,Low,Close,Volume,ETF_Open,ETF_High,ETF_Low,ETF_Close,ETF_Volume,STK_MA7,STK_MA21,STK_RSI,STK_MACD,ETF_MA7,ETF_MA21,ETF_RSI,ETF_MACD
2012-05-16,70.952,71.316,69.288,69.932,157929227,25.803,25.821,25.45,25.479,14143085,71.93442857142857,73.92261904761905,12.654992884319029,-1.2636844398653437,25.886714285714284,26.471809523809526,6.097560932232838,-0.3087634781630264
2012-05-17,69.835,70.114,67.888,67.888,171977014,25.504,25.557,25.106,25.115,9007921,71.23828571428571,73.44561904761905,11.136098604372393,-1.5445407003199847,25.73657142857143,26.38728571428571,5.167958625171693,-0.3649406188928843
2012-05-18,68.381,69.591,66.871,67.922,204140944,25.215,25.297,24.826,24.879,13603812,70.52857142857144,73.09761904761905,14.27678848277877,-1.744270924889065,25.55271428571429,26.304523809523808,5.048380281582993,-0.4236213916140805
2012-05-21,68.449,71.911,68.391,71.88,178418391,24.933,25.504,24.879,25.495,9442627,70.36,73.02633333333333,39.983493355359464,-1.565139095991455,25.48542857142857,26.25580952380952,22.46650624715525,-0.41562916065075584
2012-05-22,72.939,73.492,70.764,71.326,193655248,25.576,25.648,25.269,25.414,8210463,70.182,72.93642857142856,36.12397307649468,-1.4511510352199366,25.40385714285714,26.213047619047614,21.358896636722278,-0.41109246504529295
2012-05-23,71.396,73.353,70.846,73.066,163963929,25.224,25.514,24.988,25.44,9626479,70.40771428571428,72.99909523809524,45.06029044732503,-1.2065033974619581,25.358285714285717,26.17419047619048,23.845598725166482,-0.4007791854108653
2012-05-24,73.748,73.828,71.873,72.393,119668412,25.514,25.523,25.106,25.297,6414861,70.62957142857144,72.72657142857143,50.03042745318528,-1.0547651810138348,25.302714285714284,26.09314285714286,28.091797537915326,-0.3995391038122591
2012-05-25,72.305,72.464,71.519,72.009,91485862,25.279,25.341,25.187,25.242,5526329,70.92628571428571,72.44971428571428,46.44947622841247,-0.9544943256084508,25.268857142857144,25.99957142857143,28.29623270712871,-0.3984018421174831
2012-05-29,73.11,73.507,72.392,73.286,106056526,25.504,25.686,25.396,25.576,8104101,71.69742857142857,72.26238095238095,51.862891155625555,-0.7631881645289269,25.334714285714288,25.92238095238095,38.565891263595915,-0.36632675854331254
2012-05-30,72.892,74.275,72.554,74.17,147575076,25.349,25.495,25.269,25.414,6082374,72.59,72.23319047619047,54.31092545060266,-0.5340886005545968,25.411142857142856,25.846095238095238,36.28738128810235,-0.3499451203180435
2012-05-31,74.371,74.468,73.183,73.985,137139854,25.37,25.454,25.115,25.299,13163477,72.89071428571428,72.20628571428571,53.11217275125694,-0.3632659951552881,25.38314285714286,25.760428571428573,37.448249708590275,-0.3422963140695501
2012-06-01,72.887,73.334,71.782,71.844,145222442,24.857,25.004,24.639,24.639,13265375,72.96471428571428,72.054,47.79580957556366,-0.3960828599261532,25.272428571428573,25.64242857142857,29.593693021736883,-0.38505241955498093
2012-06-04,71.907,72.677,70.24,72.264,155252189,24.716,24.835,24.489,24.78,8547076,72.85014285714286,71.94714285714285,52.4545683534601,-0.3837760404739612,25.17814285714286,25.54195238095238,34.765016966476765,-0.40291486778937724
2012-06-05,71.879,72.543,71.499,72.08,108188875,24.711,24.956,24.683,24.93,7876830,72.80542857142856,71.93261904761904,54.0296372834775,-0.3844384920088686,25.125714285714285,25.475380952380956,38.510638133997276,-0.4003522290238557
2012-06-06,72.71,73.488,72.418,73.183,102652353,25.103,25.532,25.093,25.504,7018116,72.97314285714286,71.94461904761904,60.432578085741866,-0.29258783731958715,25.163142857142855,25.43957142857143,50.34181003423976,-0.3479928712557232
2012-06-07,73.929,73.933,73.058,73.217,105884325,25.749,25.758,25.356,25.375,7376711,72.96328571428572,71.96633333333332,69.63377783694101,-0.21457848863346385,25.134428571428572,25.40190476190476,53.79894776353443,-0.3132954499700844
2012-06-08,73.203,74.351,72.866,74.317,96831448,25.356,25.676,25.286,25.657,8397069,72.98428571428572,72.03428571428572,71.8453234265331,-0.06326542640208288,25.169142857142855,25.37766666666667,61.216839429920455,-0.2600448156298256
2012-06-11,75.263,75.365,73.074,73.145,164804407,25.866,25.884,25.251,25.297,14970499,72.86428571428571,72.03833333333334,55.33710228886006,-0.03748721039283964,25.168857142857146,25.34580952380952,46.917808014679544,-0.24407870820506972
2012-06-12,73.567,73.842,72.571,73.784,121431894,25.348,25.575,25.203,25.548,8843311,73.14142857142858,72.09604761904762,60.29658169871383,0.03411096124280277,25.298714285714283,25.325000000000003,51.98107607104222,-0.20876533391837881
2012-06-13,73.574,74.083,73.044,73.272,81907980,25.512,25.638,25.321,25.395,12536725,73.28542857142857,72.18109523809524,50.96189757999006,0.04897436111411935,25.386571428571425,25.307666666666666,49.358791481612094,-0.19092419641263803
2012-06-14,73.155,73.445,72.644,73.193,96403492,25.414,25.614,25.251,25.523,11682889,73.44442857142857,72.29314285714285,53.954913905935435,0.05375936829403827,25.471285714285717,25.299904761904763,53.23411541348665,-0.16455949669831327
2012-06-15,73.123,73.586,72.939,73.523,93389881,25.621,25.858,25.585,25.794,16059972,73.49300000000001,72.46414285714285,57.52485081457771,0.08322044949433405,25.512714285714285,25.31490476190476,57.43935288297817,-0.12040983741560041
2012-06-18,73.117,75.284,73.042,75.015,122695162,25.712,26.085,25.676,25.985,9514404,73.74985714285715,72.80352380952381,58.413625224545896,0.22437405499890417,25.59985714285714,25.356333333333332,55.73310883648343,-0.06921098940303949
2012-06-19,74.712,75.555,74.672,75.226,100721665,26.12,26.294,26.094,26.185,7210651,73.87971428571429,73.15133333333333,55.49885432441322,0.3492394262061964,25.675285714285714,25.41852380952381,60.69348104030267,-0.012354786664960926
2012-06-20,75.326,75.461,74.378,75.011,100128718,26.222,26.312,26.022,26.232,10427775,74.14628571428571,73.30042857142857,55.32599659732513,0.4259374871098487,25.808857142857143,25.45361904761905,63.189143091702576,0.036080754359634426
2012-06-21,74.973,75.328,73.948,73.979,91018536,26.212,26.248,25.575,25.613,6790335,74.17414285714287,73.4267619047619,62.52493243278787,0.39884978568554175,25.818142857142856,25.46309523809524,63.93020569364335,0.024238733745175267
2012-06-22,74.153,74.556,73.689,74.546,79368233,25.702,25.921,25.647,25.894,15688853,74.35614285714284,73.49723809523809,63.16032285072154,0.41831270011735455,25.88942857142857,25.484714285714283,65.31903165168688,0.03710052689629251
2012-06-25,73.93,74.25,73.042,73.093,79747477,25.657,25.657,25.321,25.365,4964621,74.34185714285715,73.53057142857143,55.096086047756806,0.3128854940440817,25.86685714285714,25.48795238095238,55.41718536093633,0.004555202135531289
2012-06-26,73.168,73.57,72.654,73.255,77136810,25.439,25.532,25.286,25.468,6181724,74.30357142857143,73.58990476190476,50.40008883022873,0.23964326143347137,25.820285714285713,25.498714285714282,49.492099127288526,-0.012778658598804782
2012-06-27,73.636,73.858,73.24,73.571,56600431,25.575,25.695,25.512,25.621,8180409,74.09728571428572,73.60347619047619,51.90732750789842,0.2047367457250573,25.768285714285714,25.500857142857143,53.44730920732557,-0.014008564774151466
2012-06-28,73.21,73.507,72.433,72.871,78906736,25.449,25.486,25.121,25.412,11600121,73.76085714285715,73.54161904761905,41.85810804211563,0.11921469785407623,25.657857142857143,25.5007619047619,46.49499266067812,-0.03148488938704119
2012-06-29,74.019,74.785,73.539,74.785,117433735,25.845,26.156,25.781,26.119,9898465,73.72857142857143,73.57971428571429,58.52213668475263,0.20353543302235266,25.641714285714283,25.539809523809524,60.69755313644827,0.011580496051717404
2012-07-02,74.883,76.002,74.737,75.88,111514548,26.194,26.277,26.066,26.267,9317431,74.00014285714285,73.77190476190475,60.39888858448251,0.35462962230778317,25.735142857142854,25.61733333333333,59.614870062955845,0.056995478990327086
2012-07-03,76.182,76.837,76.071,76.762,67409572,26.248,26.476,26.232,26.476,3768770,74.31671428571428,73.98609523809525,66.701761013225,0.5393258717786154,25.81828571428571,25.698095238095238,64.2424240054298,0.10859986187396231
2012-07-05,76.909,78.674,76.793,78.109,135015162,26.411,26.611,26.304,26.476,7770143,75.03328571428571,74.27319047619048,70.9798565215331,0.7853377382098614,25.977,25.771714285714282,62.99427300738483,0.14779304092098045
2012-07-06,77.747,77.918,77.038,77.591,116839858,26.304,26.304,25.902,26.085,7591474,75.65271428571428,74.48309523809523,67.08669346948807,0.9278104228701096,26.065142857142856,25.799380952380954,53.84209116615019,0.1456248132122795
2012-07-09,77.516,78.616,77.362,78.615,105738948,26.022,26.085,25.874,26.032,8050719,76.3732857142857,74.74014285714286,65.73976906957353,1.1105475926424475,26.12385714285714,25.83066666666667,50.64401186379387,0.13803859705062393
2012-07-10,79.136,79.382,77.517,77.887,142529946,26.129,26.222,25.647,25.74,8017967,77.08985714285714,74.91014285714286,61.13109672418344,1.182987852804331,26.170714285714286,25.83461904761905,44.05239224358902,0.10722844368122963
2012-07-11,77.62,77.818,76.481,77.404,130794921,25.722,25.784,25.412,25.621,8625192,77.46399999999998,75.11295238095238,59.79052443850198,1.1877317848080367,26.09957142857143,25.85004761904762,41.987935854227345,0.07237458057208812
2012-07-12,76.868,77.281,75.901,76.697,119281197,25.439,25.478,25.157,25.365,10732340,77.58071428571428,75.25166666666667,61.42400799765165,1.1215142752974572,25.970714285714287,25.841333333333335,46.40579691313588,0.023820988898862083
2012-07-13,77.214,77.759,76.837,77.474,86874978,25.421,25.767,25.412,25.702,7577369,77.68242857142856,75.4517619047619,62.09317686524825,1.118836576674667,25.860142857142858,25.85595238095238,47.26183666238861,0.012392152244352417
2012-07-16,77.493,78.323,77.481,77.722,84028911,25.702,25.803,25.621,25.676,5180608,77.62714285714286,75.66742857142857,71.23199697300724,1.123771866053687,25.745857142857144,25.863238095238092,55.17815492091435,0.0012226403099724337
2012-07-17,78.22,78.31,77.24,77.728,81901129,25.84,25.858,25.458,25.775,9218957,77.64671428571428,75.86766666666666,70.81433215529078,1.1153106612531616,25.70157142857143,25.86233333333333,55.11837253362543,0.000355100870674363
2012-07-18,77.681,77.905,77.293,77.637,70373779,25.773,26.286,25.755,26.221,8942068,77.50699999999999,75.9925238095238,69.32509496477654,1.0887121599279226,25.728571428571428,25.873571428571424,59.11300096367497,0.03524970557355189
2012-07-19,78.281,78.802,77.606,78.673,121700750,26.385,26.54,26.349,26.448,10825970,77.61928571428572,76.15666666666667,76.72254964313606,1.1381097767252157,25.829714285714285,25.88609523809524,65.64954655012275,0.08029533939405553
2012-07-20,78.507,78.688,77.312,77.389,110788366,26.402,26.429,26.129,26.147,17273697,77.61714285714287,76.26990476190475,62.73225103870024,1.0614143508344966,25.904857142857143,25.882047619047615,50.48209342054085,0.09066106002956076
2012-07-23,76.12,77.594,75.262,77.329,135964917,25.702,25.985,25.504,25.894,7176665,77.70742857142857,76.42942857142857,57.88271125988924,0.9844431271214233,25.980428571428572,25.89542857142857,43.801927346883694,0.07756684047014772
2012-07-24,77.783,78.076,76.646,76.955,156714649,25.901,25.965,25.463,25.626,8662461,77.63328571428572,76.54414285714286,51.11136695663258,0.8830845543875654,25.969571428571424,25.882666666666665,36.14732708407355,0.045044966564965705
2012-07-25,73.567,74.378,72.996,73.633,244598938,25.449,25.695,25.375,25.532,9052536,77.04914285714285,76.56985714285713,29.001688834112983,0.5286060765546381,25.949,25.890619047619047,35.07273861764132,0.01155295747611973
2012-07-26,74.244,74.327,73.041,73.62,113411792,25.902,26.032,25.775,25.921,7747394,76.46228571428571,76.5872380952381,30.44420364166072,0.24381973549972713,25.96985714285714,25.912190476190478,47.40506308111679,0.016212460811338758
2012-07-27,73.637,75.022,73.202,74.938,112654849,26.066,26.531,25.995,26.485,10051759,76.07671428571429,76.65233333333333,32.401646362245316,0.12305756247380373,26.007571428571428,25.953333333333333,56.1699807174122,0.0646697644407972
2012-07-30,75.677,76.765,75.277,76.201,105688963,26.521,26.695,26.438,26.495,9817943,75.72357142857142,76.81090476190477,42.323802532094895,0.12779309571588726,26.014285714285716,26.00490476190476,61.13897879730136,0.10269563179218721
2012-07-31,77.252,78.333,77.183,78.217,128854850,26.569,26.75,26.549,26.603,9613181,75.84185714285714,76.97433333333333,53.2481022177009,0.29086745257831126,26.07942857142857,26.02795238095238,64.53522767806595,0.1399330420328262
2012-08-01,78.876,78.937,77.219,77.709,107181633,26.777,26.777,26.42,26.513,10031150,75.89614285714286,77.06142857142856,54.108476716667866,0.37479331675739047,26.16785714285714,26.03966666666667,67.87048538288082,0.16033348547454906
2012-08-02,77.198,78.207,76.869,77.833,92638591,26.294,26.637,26.202,26.34,7292529,76.02157142857142,77.11242857142857,51.53905506974647,0.4461677879317847,26.269857142857145,26.033190476190477,60.465878987361386,0.16068900685510457
2012-08-03,78.583,79.139,78.317,78.848,96106259,26.794,26.939,26.676,26.857,9006363,76.76657142857142,77.14761904761905,54.52936437945207,0.5779720854281862,26.459142857142858,26.05133333333334,66.68550411596578,0.20037850073611096
2012-08-06,79.052,80.022,78.79,79.726,84263406,26.959,27.166,26.939,27.047,12450728,77.63885714285713,77.24928571428572,57.51014878926916,0.7446908702424224,26.62,26.097142857142856,67.52066089661452,0.24434743752907906
2012-08-07,79.753,80.038,79.145,79.515,81000819,27.141,27.339,27.103,27.232,8455062,78.29271428571428,77.29214285714286,56.99597669513161,0.8499925863191748,26.726714285714284,26.154285714285713,65.0044520896223,0.2907692833067159
2012-08-08,79.318,79.895,79.029,79.381,68092939,27.175,27.312,27.132,27.241,9414013,78.74699999999999,77.36328571428571,52.827475979266396,0.9121179469340746,26.833285714285715,26.225761904761903,62.58330660864285,0.32454401394951304
2012-08-09,79.463,79.962,79.456,79.832,61563343,27.284,27.376,27.222,27.331,4832541,78.97771428571427,77.47890476190476,60.45178396112563,0.9863743639749885,26.937285714285714,26.307190476190478,70.13605408778751,0.3544866773995743
2012-08-10,79.574,79.966,79.573,79.959,54142786,27.241,27.406,27.184,27.396,12574842,79.29914285714285,77.63423809523809,61.187680716638866,1.0434427891326976,27.063428571428574,26.403904761904762,77.28924379285996,0.3790914800752674
2012-08-13,80.177,81.026,80.159,81.026,77330902,27.396,27.484,27.284,27.474,5729408,79.75528571428572,77.80338095238096,66.35333807913983,1.1613802414456273,27.225428571428573,26.48828571428571,86.06557330018803,0.40027083852402967
2012-08-14,81.266,82.136,81.052,81.243,94400781,27.556,27.566,27.339,27.422,6965110,80.09742857142858,77.97104761904761,90.73003625880762,1.257856818141562,27.306142857142856,26.571428571428573,87.49999951388885,0.40815471379272594
2012-08-15,81.193,81.539,80.736,81.132,71471229,27.432,27.493,27.386,27.432,6215113,80.29828571428571,78.13314285714286,89.7881354600601,1.3102546281666747,27.36114285714286,26.650333333333336,85.2872483913958,0.4104779241736978
2012-08-16,81.182,81.896,81.088,81.841,70708281,27.575,27.851,27.539,27.803,7884097,80.63057142857143,78.33333333333333,89.08390881585623,1.3929337713126557,27.44271428571429,26.72566666666667,83.82956818602976,0.4372157337408531
2012-08-17,82.313,83.363,82.157,83.353,122891350,27.851,27.966,27.823,27.957,8947260,81.198,78.55619047619048,89.38325977407881,1.562452373249684,27.544999999999998,26.797523809523806,84.94263805487714,0.46546654484058436
2012-08-20,83.596,85.547,83.585,85.547,170259907,27.93,28.021,27.842,27.986,8904797,82.01442857142857,78.94466666666666,89.58738374873383,1.8524803106846832,27.638571428571428,26.88509523809524,84.35171327326175,0.4846092994646938
2012-08-21,86.276,86.796,83.639,84.377,225254471,28.095,28.148,27.72,27.803,11135037,82.64557142857143,79.28028571428571,83.6088708497456,1.9652659561316455,27.696714285714283,26.976,80.62678009080008,0.4794862804440996
2012-08-22,84.165,86.041,83.353,86.025,156877150,27.74,27.921,27.641,27.851,20402582,83.35971428571429,79.71219047619049,85.79168112538599,2.162698972295132,27.750571428571426,27.08195238095238,88.1373037688429,0.4738373478160689
2012-08-23,85.668,86.155,85.032,85.222,116606271,27.73,27.793,27.556,27.624,7761626,83.92814285714284,80.26404761904762,78.37428765159898,2.228679837126407,27.779428571428575,27.181571428571427,72.67888763009792,0.44590342797568994
2012-08-24,84.822,86.103,84.312,85.297,120072048,27.53,27.842,27.466,27.793,6881675,84.52314285714286,80.82009523809523,76.70917623224386,2.260959092055458,27.830999999999996,27.270714285714284,72.33532873491339,0.4324178391779512
2012-08-27,87.452,87.57,86.626,86.903,118473315,27.911,27.93,27.767,27.823,5305447,85.24628571428572,81.38985714285715,81.24154252897651,2.388597151136011,27.83385714285714,27.33442857142857,69.50494985275957,0.4193175306990611
2012-08-28,86.81,86.954,86.256,86.785,74150624,27.793,27.859,27.676,27.757,8652471,85.73657142857144,81.89385714285714,81.35162591980661,2.451964893707526,27.805285714285713,27.394523809523815,66.4122131490007,0.3990102516264358
